Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
0.002276257,0.797286693,0.045071418,0.072186265,0.867203484,0.927171417,0.903808675,0.437712369,0.346769032,0.120581045
0.664304439,0.07601871,0.057105827,0.016208905,0.901875007,0.80218947,0.880488316,0.33523358,0.364719779,0.03243657
0.69257472,0.770251126,0.020303527,0.061506289,0.900359976,0.840162051,0.880013964,0.414258754,0.378496398,0.025231715
0.675329245,0.704521925,0.010162043,0,0.875386195,0.895625539,0.926584137,0.446534093,0.448563854,0.139130233
0.626856768,0.601356976,0.083247715,0.115295994,0.001971423,0.959516183,0.867576715,0.45524025,0.409811888,0.181096152
0.266553465,0.359287906,0.941578326,0.613664267,0.058745597,0.029892058,0.974394087,0.194801857,0.497511643,0.063903589
0.396766999,0.714646849,0.064485831,0.222775714,0.82888247,0.055176893,0.030706821,0.390671507,0.203157609,0.085790886
0.623268418,0.589435568,0.01538255,0.039336731,0.919496526,0.869080806,0.884125915,0.059967738,0.381172998,0.127502763
0.607206063,0.747392274,0.12030932,0.023937356,0.836045536,0.921771235,0.955380214,0.325461296,0,0
0.631081325,0.858827675,0.000641,0,0.862231251,0.960251769,0.912081946,0.236746372,0.449966365,0
